file,prompt_tokens,completion_tokens,total_tokens,input_cost,output_cost,total_cost
3afba52b-1b84-286d-0552-7c796b975aef,4329,713,5042,0.012987000000000002,0.010695,0.023682
3b0a31e5-6d57-3b2b-67d2-71010cb5375e,4132,478,4610,0.012396,0.00717,0.019566
3b33461b-243b-1c39-8b00-1fb010cad185,3928,491,4419,0.011784,0.007365,0.019149
3c5fa257-84cd-79ab-d133-625b01134bc0,4366,562,4928,0.013098,0.00843,0.021528
3c821454-09ff-a2cf-9fdf-0238a989fa53,3610,541,4151,0.01083,0.008115,0.018945
3e0ee16a-ced0-3c70-8ddc-23ca88c4419a,4712,518,5230,0.014136,0.00777,0.021906
4016e693-5731-5038-0a71-625e3073b3be,3840,489,4329,0.01152,0.0073349999999999995,0.018855
41c31a18-f21b-152a-7bee-c28a80c714b1,3732,500,4232,0.011196000000000001,0.0075,0.018696
42a95a3d-3c6c-7c28-b8c2-f13ca0f55139,3679,418,4097,0.011037,0.00627,0.017307
42b54773-9635-85ed-46a4-6d34d3900f44,3908,515,4423,0.011724,0.007725000000000001,0.019449
430c2ef9-d0a4-0828-5073-62371c22729c,3739,503,4242,0.011217000000000001,0.007545,0.018762
43184ebf-ef86-d225-b861-224ae5875d4f,3663,480,4143,0.010989,0.0072,0.018189
4334dc58-9e34-837a-8567-28b7e0191dea,4004,522,4526,0.012011999999999998,0.00783,0.019842
43e9a70b-5ff2-7fd5-af5a-05a326d5ce2f,3994,521,4515,0.011982,0.007814999999999999,0.019797
43efd4f2-24eb-e831-66f9-571890d884d5,4465,610,5075,0.013395,0.00915,0.022545000000000003
446838a8-02c7-9607-803f-64c4c1c4bd2c,4069,1095,5164,0.012206999999999999,0.016425000000000002,0.028632
4487c7ba-d758-1792-2e32-b40bbd491999,3936,531,4467,0.011808,0.007965,0.019773
46f41a76-e08d-692f-454a-0b1f1f74318f,3918,544,4462,0.011753999999999999,0.00816,0.019914
471e6144-c4ad-0cc9-be98-98d28085b91f,3882,495,4377,0.011646,0.007425,0.019071
472eb9a3-1944-c989-c4fc-9f1aa229a511,3862,452,4314,0.011585999999999999,0.00678,0.018366
4858adaa-c197-4f19-2247-a4b85f810832,4212,485,4697,0.012635999999999998,0.007275,0.019910999999999998
48d52f6f-9c8c-11ef-c99b-4c43e1db8805,3751,510,4261,0.011252999999999999,0.0076500000000000005,0.018903
49093e8a-ed49-a252-7f3a-573c1e1bb681,3894,495,4389,0.011682,0.007425,0.019107
4cfb1270-80e4-a067-0550-a6ae625f6980,4010,493,4503,0.012029999999999999,0.007394999999999999,0.019424999999999998
4de73e5b-63ff-326e-4c78-72ea42497a2e,3927,489,4416,0.011781,0.0073349999999999995,0.019116
4ec4b82e-ec2f-a05b-a0f7-598e8af041d7,3878,464,4342,0.011634,0.00696,0.018594
52a9cd1d-d6b5-fb7e-06a1-3aeb4becb025,3903,506,4409,0.011708999999999999,0.00759,0.019299
558a2867-b1b7-ff17-1fa0-bebd3f3b4e7f,4242,538,4780,0.012726000000000001,0.008069999999999999,0.020796000000000002
57a55551-26d4-83cb-5d30-91a9f3168d8f,4212,506,4718,0.012635999999999998,0.00759,0.020225999999999997
59634799-4d1d-55f7-3648-435f3167c77e,4361,582,4943,0.013083000000000001,0.008730000000000002,0.021813000000000003
5b04df9f-9dc4-d8fa-d0c6-5c7e23ccaa03,3726,522,4248,0.011178,0.00783,0.019008
5c7be015-d78e-dccc-b1ba-c7af105b259b,4193,565,4758,0.012579,0.008475,0.021054
5ccde09e-bbcd-6617-4b88-b5bc21144a71,3913,583,4496,0.011739,0.008745,0.020484
6194d6e6-e831-88ad-3c9d-548645c0ebcb,4198,499,4697,0.012594000000000001,0.0074849999999999995,0.020079
62fb538b-a080-f6c1-86db-b875e018f6e5,4612,660,5272,0.013836,0.009899999999999999,0.023736
635ba1e1-3297-f7f4-f642-50eb4b103e9b,3925,477,4402,0.011774999999999999,0.007155,0.01893
649a8201-8ab5-1f30-a39b-e83958aa1767,4380,781,5161,0.01314,0.011715,0.024855000000000002
64bc2d16-b689-047b-d613-4deb0aed8aea,4322,524,4846,0.012966000000000002,0.00786,0.020826000000000004
64fbcd32-26cd-9451-7768-1e8afef490de,4138,493,4631,0.012414000000000001,0.007394999999999999,0.019809
66dfceb7-b39e-94f9-8efc-550a4ca132ef,4131,483,4614,0.012393000000000001,0.007245,0.019638000000000003
67a95762-3d46-920b-7f8c-ac96ea496e50,3922,519,4441,0.011766,0.007785,0.019551
6b1a3ff6-563c-05e6-e5fa-ea28cf90523d,3438,521,3959,0.010314,0.007814999999999999,0.018129
6bfc8fbd-943d-719b-e6d2-f95822887f1f,4184,677,4861,0.012552,0.010154999999999999,0.022706999999999998
6cd32194-4dfd-3cfb-771e-c86efc5f84e0,3980,441,4421,0.01194,0.006614999999999999,0.018555
6e8bafc3-7ead-69ef-8b72-d7a44a0ee22d,3776,521,4297,0.011328,0.007814999999999999,0.019143
7534f639-3361-d178-ba39-510270a4542f,4821,1045,5866,0.014463,0.015674999999999998,0.030137999999999998
76321896-8c1a-02d8-a408-acb1508a295d,3861,532,4393,0.011583,0.007980000000000001,0.019563
76407d63-a3ee-b12c-ddaa-d038685b8fc5,3901,518,4419,0.011703,0.00777,0.019473
77fe6adc-2f3e-0a16-1a55-c408034cdc60,3926,531,4457,0.011778,0.007965,0.019743
7872dce8-7ba8-5f16-945f-9b1a8c3e11f4,3926,419,4345,0.011778,0.006285,0.018063
790eea88-61ff-9304-f77f-bdf9cde37687,4141,515,4656,0.012423,0.007725000000000001,0.020148
7a712546-fcb8-d179-d28b-68b2848e684f,3751,450,4201,0.011252999999999999,0.00675,0.018002999999999998
7ddf5ca1-9ca0-0b07-ef1c-74e636c8252e,4100,478,4578,0.012300000000000002,0.00717,0.01947
7e74ef96-0371-7054-60a2-4dde78ac30ab,3854,480,4334,0.011562,0.0072,0.018762
7f797fa2-a9e7-f56f-306e-9feb638fab52,3909,537,4446,0.011727000000000001,0.008055000000000001,0.019782
801a20c6-6484-d244-e100-05b4a2328c66,3532,453,3985,0.010596,0.006795,0.017391
845b2cf4-f400-dcd9-469e-d0600da0f4e4,4371,666,5037,0.013113,0.00999,0.023103
8615d887-7e40-3893-e8dc-22211fb24c92,3880,499,4379,0.011640000000000001,0.0074849999999999995,0.019125
87a77286-549e-0f66-9ee6-216c5cbd6522,4005,782,4787,0.012015,0.01173,0.023745000000000002
89b9d5a4-402a-a522-c6d6-ce83403c92c4,4207,513,4720,0.012621,0.0076950000000000005,0.020316
91a33072-396c-f3d6-9283-893e43e6c061,4381,602,4983,0.013143000000000002,0.00903,0.022173000000000002
91f20d92-9443-647f-83f3-7bf21ff5a743,3934,561,4495,0.011802,0.008414999999999999,0.020217
92fcb2e3-f0fa-2710-588e-539ffcd4052e,3448,469,3917,0.010344,0.0070350000000000005,0.017379000000000002
930d5457-06b3-0830-86d8-4d4b8a0b1353,4095,475,4570,0.012284999999999999,0.007125,0.01941
93b34f95-05ed-eca4-9f82-11532b1c57f2,3791,479,4270,0.011373000000000001,0.0071849999999999995,0.018558
9b6a64e8-05a7-e8d3-7e85-cca577b4eae7,4212,528,4740,0.012635999999999998,0.00792,0.020555999999999998
9d58bdbb-ae52-0b81-da6e-28e5667a3527,4475,672,5147,0.013425,0.010079999999999999,0.023504999999999998
9dcc3431-83ba-0496-d6b3-91ffd3874667,3817,484,4301,0.011451,0.00726,0.018711
9f0e47e3-7080-4d09-edb9-d69aaafb2d3f,3754,514,4268,0.011262,0.007710000000000001,0.018972
9fad8577-b269-c6a5-cefb-29790de5e31b,3897,546,4443,0.011691,0.008190000000000001,0.019881000000000003
a0a5b0f1-687d-9f77-592b-0eb0b57260cd,4427,542,4969,0.013281000000000001,0.008129999999999998,0.021411
a14e6eea-1110-2fed-d9ef-0444b47a38c1,3578,454,4032,0.010734,0.00681,0.017544
a174b85b-10ae-3a43-449d-26dc95647632,4597,1058,5655,0.013791000000000001,0.01587,0.029661
a3049132-0364-04e9-0636-dc73dde15fdc,4220,526,4746,0.01266,0.00789,0.02055
a3a7f4da-1851-203c-bff8-d260b5589a64,3931,480,4411,0.011792999999999998,0.0072,0.018992999999999996
a42963af-9487-7611-1267-8a41d75d23be,4136,428,4564,0.012407999999999999,0.00642,0.018827999999999998
ab646a1c-9071-6434-5719-2268d535aad4,3925,556,4481,0.011774999999999999,0.00834,0.020115
ac0f0bcf-12f0-b86f-e822-4335e0a79187,4232,522,4754,0.012695999999999999,0.00783,0.020526
afa70266-83d5-aae3-b6b0-2690a42b999e,3808,513,4321,0.011424,0.0076950000000000005,0.019119
b0804587-3e0c-4c68-c0b5-8427f67281d0,3836,578,4414,0.011508000000000001,0.008669999999999999,0.020178
b85802d7-060e-1922-c2a4-511976014279,3560,600,4160,0.010679999999999999,0.009,0.019679999999999996
bd359053-e517-284d-63fe-2989b62c8591,4661,664,5325,0.013983,0.00996,0.023943
c2a7ab20-93a9-9947-260a-bae8c7b335cb,4153,867,5020,0.012458999999999998,0.013005000000000001,0.025464
c62c0b0d-fb46-bca6-e3c8-ad4c81d697ef,4701,855,5556,0.014103000000000001,0.012825,0.026928
c8f117bc-f90e-039d-ad13-10e2b46f1062,4395,631,5026,0.013184999999999999,0.009465000000000001,0.02265
c93ada26-2b4e-e1ca-53d5-64b067b670d1,4385,608,4993,0.013155,0.00912,0.022275
cd698f98-13cf-64a6-bd74-a7352f915517,4578,596,5174,0.013734,0.00894,0.022674
ce56bbde-1255-724e-8df8-4be6fba10737,3925,470,4395,0.011774999999999999,0.00705,0.018824999999999998
d122f561-2e26-1098-72eb-460b52e3e7b6,4427,659,5086,0.013281000000000001,0.009885,0.023166
d28110b4-41e3-ef2c-0b31-25aa84e05818,4320,519,4839,0.01296,0.007785,0.020745
d3463fd6-ea22-0b34-f758-81c0209c12df,4387,687,5074,0.013161,0.010305,0.023466
dd5c7389-47bf-e9b1-8914-c30b245868df,4285,431,4716,0.012854999999999998,0.006465,0.019319999999999997
e41df49a-5325-2e6f-130a-1dccfcce6d20,4273,615,4888,0.012819,0.009225,0.022044
e4aab5da-5de9-c8b4-1d33-2e21cb672420,3931,544,4475,0.011792999999999998,0.00816,0.019953
eef8c6a6-a854-1a67-b85e-4fc820788e84,3685,362,4047,0.011054999999999999,0.00543,0.016485
eefb581a-6452-c9f9-fe30-0b83b260f6ab,4225,267,4492,0.012674999999999999,0.004005,0.01668
ef29452d-e2a8-0da4-c37a-17be0f728a4b,3839,319,4158,0.011517,0.004785,0.016302
ef7076e3-aecf-e7c2-e448-26306f676779,4205,281,4486,0.012615000000000001,0.004215,0.01683
ef96504f-7691-0d8e-38e7-c4abe598eb5a,4111,278,4389,0.012333,0.00417,0.016503
ef9a4c21-0795-e6d0-98d8-c14514f89003,4567,314,4881,0.013701,0.00471,0.018411
efa2f6b1-1759-1cbf-2b13-91818a067128,4211,270,4481,0.012633000000000002,0.00405,0.016683000000000003
efd18976-088c-96cb-b832-3b335d89edea,3701,246,3947,0.011103,0.00369,0.014793
efe1768c-f285-9942-d787-68125b7fe4b1,3409,269,3678,0.010227,0.0040349999999999995,0.014262
efeaeead-605c-3236-457c-d754b4ccf0fa,4233,293,4526,0.012698999999999998,0.0043950000000000005,0.017093999999999998
f0030731-3d3c-3d66-2547-22d2bdd4d119,4563,286,4849,0.013689,0.00429,0.017979000000000002
f003eecd-5339-9155-41be-682b1f898c38,3713,253,3966,0.011139,0.003795,0.014934
f00dbc71-bd97-2078-f77b-6b14a55f54e1,4023,284,4307,0.012069,0.00426,0.016329
f049c0d9-96f4-6c66-de30-2c8f08c3684f,4495,245,4740,0.013485,0.003675,0.01716
f07c71e2-f4df-a307-1c99-84939b6fb3bd,4259,240,4499,0.012777,0.0036,0.016377
f0ab1a3a-d910-923a-8375-3eedc957f450,3835,266,4101,0.011505,0.0039900000000000005,0.015495
f0bcd6f5-e34e-8676-c546-2375efcc6e2a,3715,309,4024,0.011145,0.004634999999999999,0.01578
f0c4ef80-1d67-ef34-e5b6-69dc52661974,3961,343,4304,0.011883000000000001,0.005145,0.017028
f0db25fc-ed68-a0eb-e005-88b7909565ac,3405,284,3689,0.010215,0.00426,0.014475
f0dc3f28-33a2-e4ba-8090-61f57f0b10ae,4345,277,4622,0.013035,0.004155,0.01719
f0de2375-a11a-b53b-9a08-e80e3a1678ce,4049,293,4342,0.012146999999999998,0.0043950000000000005,0.016541999999999998
f12c9ad5-adf5-19b0-e868-ddf715946d76,3535,254,3789,0.010605,0.00381,0.014415
f12eed48-315e-c946-9a94-725a67ce2cc3,3983,244,4227,0.011949000000000001,0.00366,0.015609000000000001
f13d8c06-1760-c300-ee45-40cd2ba20bfe,3857,272,4129,0.011571000000000001,0.00408,0.015651
f13e2d3c-d5dc-693c-55c3-b98bbda2aa31,3783,321,4104,0.011349,0.004815,0.016163999999999998
f1621aeb-fb63-37df-8f45-905eeffba64c,3699,266,3965,0.011097,0.0039900000000000005,0.015087
f176d3c3-4b93-da19-17e6-7a34f765e74f,3393,241,3634,0.010179,0.003615,0.013794
f1804eaf-9b9d-ccb9-a6c1-ee6434cd45eb,3815,277,4092,0.011445,0.004155,0.0156
f18241ae-cd90-2ef2-fa31-77ef9ac0bde8,3889,324,4213,0.011667,0.004860000000000001,0.016527
f1828596-ee18-db72-5916-2bf649bedbb6,4233,351,4584,0.012698999999999998,0.005265000000000001,0.017964
f19ae730-9d9b-4de2-8916-5cc651d86e9c,3507,269,3776,0.010521,0.0040349999999999995,0.014556
f19fe869-f098-3391-f76a-92a69867b50e,4119,280,4399,0.012357,0.0042,0.016557
f1faf175-7bd3-0c0b-9a11-8a09efe4ebfa,4153,293,4446,0.012458999999999998,0.0043950000000000005,0.016853999999999997
f21965fc-8279-a5df-a8cb-a913a5c7a2b7,3701,251,3952,0.011103,0.0037649999999999997,0.014868
f219a9a8-0d3d-12ce-e163-5115f79da160,3973,264,4237,0.011918999999999999,0.00396,0.015878999999999997
f2297dd7-4f3c-6a46-a758-909cc99e955a,3489,303,3792,0.010467,0.0045449999999999996,0.015012000000000001
f22f01ba-aa0f-ff58-81ac-9ccac1d7f48e,4109,250,4359,0.012327,0.00375,0.016077
f2581c12-51e5-8f21-b505-c306304b3d26,4125,347,4472,0.012375,0.0052049999999999996,0.01758
f26e65e1-cf94-bd92-ab13-eee9ba1a34e0,4833,378,5211,0.014498999999999998,0.0056700000000000006,0.020169
f271933a-4363-980c-427e-73029406a956,3827,281,4108,0.011481,0.004215,0.015696
f29db1ca-b14c-1303-4fc6-4b8a76735351,3827,333,4160,0.011481,0.004995,0.016476
f2bf6a7c-50de-f709-8ad6-fe69533c4850,3419,243,3662,0.010257,0.003645,0.013902000000000001
f2e6b47c-9757-e785-5dff-ef36ee94f5ab,3777,271,4048,0.011331,0.004064999999999999,0.015396
f2ebc984-4d84-7e27-41ee-a85fca111412,3575,249,3824,0.010725,0.0037349999999999996,0.01446
f32a2b98-81f3-d20a-e3a4-cd038bcb530e,4035,294,4329,0.012105000000000001,0.00441,0.016515000000000002
f331e27e-ea2b-31f3-e864-e03267eb1aec,4243,287,4530,0.012729,0.004305,0.017034
f34f74ef-1558-2244-279c-aaa5f1be2607,3609,281,3890,0.010827,0.004215,0.015042
f39d9ead-18c6-759e-603b-804c1c45bd81,4083,277,4360,0.012249,0.004155,0.016404
f3a096ba-40aa-79f6-4c2f-08b3513ba8e6,3849,275,4124,0.011547,0.004125,0.015672
f3be3de2-6b08-b52f-fb91-0372c4cbec04,3821,370,4191,0.011463000000000001,0.00555,0.017013
f3c5ad60-3a47-0cf9-6fbe-0818b13023a6,3551,247,3798,0.010653,0.003705,0.014358
f3c6f025-0fc8-2abd-b773-4b1b10da42cb,3877,215,4092,0.011630999999999999,0.003225,0.014856
f3d94552-5d6c-1f91-62d2-18109fe1e879,3589,225,3814,0.010767,0.003375,0.014142
f406646f-3cac-bb0c-c0a5-ead65772e198,3331,205,3536,0.009993,0.003075,0.013068
f40ec682-0d96-95f7-dc08-4962d912c217,4083,256,4339,0.012249,0.0038399999999999997,0.016089
f4157fac-21f5-55ec-8915-00933c91f4b2,4059,357,4416,0.012177,0.005355,0.017532
f415b858-1185-981a-dbcc-0b596bc633a1,4239,278,4517,0.012717,0.00417,0.016887
f44a2ff1-a4b6-9cb1-9eda-832709fdf82e,3777,296,4073,0.011331,0.0044399999999999995,0.015771
f457d4d1-dfda-c504-c68e-8006d0301f6a,3715,280,3995,0.011145,0.0042,0.015345000000000001
f45a5a60-7f31-cb03-39d4-9df5f6478495,3741,278,4019,0.011223,0.00417,0.015393
f4614c4f-3153-d0e2-2f31-ed0d418ccdb4,3855,266,4121,0.011564999999999999,0.0039900000000000005,0.015555
f465da7a-e85c-f885-8321-faf4d91dbc54,3823,307,4130,0.011469,0.004605,0.016073999999999998
f46dea21-f4b9-de37-8912-2c57e571a23d,3299,292,3591,0.009897,0.00438,0.014277
f484cdda-8580-f544-b39d-a07431951e8b,3611,277,3888,0.010833,0.004155,0.014988000000000001
f49a8a4a-07a7-81dc-7c09-60ef096dea0f,3607,308,3915,0.010821,0.00462,0.015441
f4a37a4d-d097-25c2-ea04-5d7aea36edc3,3773,285,4058,0.011319,0.004275,0.015594
f4c181a3-1646-05c0-2b46-6d812d69e3ae,4261,262,4523,0.012783,0.00393,0.016713
f511387d-5abb-11a4-3bfa-b7ae4c79b517,3551,343,3894,0.010653,0.005145,0.015798
f51e39d4-7ed7-4389-6ce5-36cca067ae41,3721,229,3950,0.011163,0.003435,0.014598
f540fe1f-2299-719e-46c0-d9a2d51b100f,4223,265,4488,0.012669,0.003975,0.016644
f5461aaa-7923-a1a2-ad0d-ec9f866e4b3b,3979,246,4225,0.011937,0.00369,0.015627
f54dec03-1303-8bfe-8fa5-6c891b5191e5,4029,266,4295,0.012086999999999999,0.0039900000000000005,0.016077
f578bcee-1479-3319-9c95-8ee5d3b6939f,3907,342,4249,0.011720999999999999,0.00513,0.016850999999999998
f59f92ae-24e8-1c70-1be8-665c46275460,3879,236,4115,0.011637,0.0035399999999999997,0.015177
f5ebaf25-944e-f8f5-5c99-aa74630fe655,4069,271,4340,0.012206999999999999,0.004064999999999999,0.016272
f611d50c-978d-2ed1-126e-9f59c70ad985,4223,272,4495,0.012669,0.00408,0.016749
f61cc61b-aeb5-51c4-6b49-d8073c7eb3ff,3771,299,4070,0.011313,0.004485,0.015798
f629ee3e-ae0c-f939-f081-888e8c1d65f7,3889,285,4174,0.011667,0.004275,0.015942
f62dd4c4-ac20-2773-72be-a69289925638,3519,240,3759,0.010557,0.0036,0.014157
f6345541-0722-8966-f13f-2f44c9f1f500,3719,315,4034,0.011157,0.004725,0.015882
f671d968-73fb-db3e-f18c-d3876456c031,3889,309,4198,0.011667,0.004634999999999999,0.016302
f68dd908-9f13-165c-6e53-c57b6176074d,3815,232,4047,0.011445,0.00348,0.014925
f6c2b143-d336-13ec-68d3-7eaf481b3a2a,4517,285,4802,0.013551,0.004275,0.017826
f6f1ea19-12b4-9b76-1354-46601e2d4edc,4065,243,4308,0.012195000000000001,0.003645,0.01584
f70dfa33-3075-b09f-4d3e-e2a02196de78,4741,259,5000,0.014223000000000001,0.003885,0.018108000000000003
f713398a-f054-f599-d0aa-e2ff8bc3e48f,3889,279,4168,0.011667,0.004185,0.015852
f728f8ec-ffda-7bab-4a54-49a30c72032c,2787,212,2999,0.008361,0.00318,0.011541000000000001
f72e7907-0744-e98c-3f64-44e1b0505a3a,4253,285,4538,0.012759,0.004275,0.017034
f7650afd-fc69-62ab-54e9-36a67ea27e7a,4035,279,4314,0.012105000000000001,0.004185,0.016290000000000002
f78f8e86-e11e-52cb-37c4-493a9c0d2c75,3871,281,4152,0.011613,0.004215,0.015828000000000002
f79e4b0a-c279-cac7-6b5c-fcafef3443e9,4501,292,4793,0.013503,0.00438,0.017883
f7a7850f-0794-56c1-1764-f49099cd7496,4803,268,5071,0.014409,0.00402,0.018429
f7be9b7e-db81-24a2-60ab-c8eb98355df1,4771,297,5068,0.014313,0.004455,0.018768
f7c33ee6-00ff-1076-2871-398d97b4e1e5,3585,297,3882,0.010755,0.004455,0.015210000000000001
f7c9135d-dd30-2075-f268-f1d9a581fe81,3895,268,4163,0.011685000000000001,0.00402,0.015705
f7e29501-198a-c5cc-b8f1-078ba4d23024,3687,281,3968,0.011061000000000001,0.004215,0.015276000000000001
f7ee0b74-36d9-4a63-844b-774d80951f1f,3781,275,4056,0.011343,0.004125,0.015468
f8147700-0649-a52f-4ecd-3400c191704e,3641,262,3903,0.010923,0.00393,0.014853000000000002
f87b32a1-ce49-ea9a-0dc2-025608d62c79,3517,294,3811,0.010551000000000001,0.00441,0.014961000000000002
f8d63f6a-d117-7bbe-e3a7-43c0ff17d139,3647,272,3919,0.010941,0.00408,0.015021
f91a95ac-6e11-b966-d7d3-ff854207b4b7,3603,246,3849,0.010809,0.00369,0.014499
f920e4c4-b67c-fdf2-6a8f-b9ed580d89e3,3971,518,4489,0.011913,0.00777,0.019683
f933e32b-ecc2-6490-26e8-5a47e6e16424,3653,220,3873,0.010959,0.0033,0.014259
f9b1f474-4825-2395-3c4e-a36ebf7ea63e,4253,252,4505,0.012759,0.00378,0.016538999999999998
f9cdca76-026d-01b2-ca34-d5d4ec0dfa72,4043,261,4304,0.012129,0.003915,0.016044
f9d5038b-cd4e-c568-bd87-5d280692fb0b,3283,272,3555,0.009849,0.00408,0.013929
fa0dd98e-d581-9bce-1145-b36ca86d339a,4329,523,4852,0.012987000000000002,0.007845000000000001,0.020832000000000003
fa111fda-7ac6-8029-e0fc-8d045d2f3cfc,3923,298,4221,0.011769000000000002,0.00447,0.016239000000000003
fa1bf6a3-e7b1-6dca-06d6-c3e03b79db7b,4163,264,4427,0.012489,0.00396,0.016449
fa247213-198d-b41d-58f5-bf846fc3a5db,3741,281,4022,0.011223,0.004215,0.015438
fa594712-05a6-afb2-5b6c-d7530944809f,3587,295,3882,0.010761,0.004425,0.015186
fa6c943b-45d0-0cb1-84fb-ee2e7ef8e390,3719,259,3978,0.011157,0.003885,0.015042
fa7ab80e-ae26-8e17-4227-46940a0feebc,4227,312,4539,0.012681,0.00468,0.017361
faa332ee-b7d4-96e5-c11d-4a1741138f6a,4163,363,4526,0.012489,0.005445,0.017934
fab95536-5f67-d2e6-596d-7c3341cef44f,3855,271,4126,0.011564999999999999,0.004064999999999999,0.015629999999999998
fabd3351-4ccf-a8a3-a50e-be033ab52751,3689,273,3962,0.011067,0.0040950000000000005,0.015162000000000002
fac6d021-0f34-d5bb-e21d-a899c16267df,3671,255,3926,0.011012999999999998,0.0038250000000000003,0.014837999999999999
fac9a890-69e9-bca4-acc6-c4bb3f927b44,3625,287,3912,0.010875000000000001,0.004305,0.01518
facb3ebd-2472-dccb-192a-58290b8dfd66,3819,240,4059,0.011457,0.0036,0.015057000000000001
faf6dec4-4e23-82af-4431-0b0214a1ba6e,3709,251,3960,0.011127,0.0037649999999999997,0.014891999999999999
faff0d4a-0672-b6e2-be4a-2aa03c7c6433,4609,276,4885,0.013827,0.00414,0.017967
fb202cad-a284-0a15-7316-15ba8da7bfef,4107,289,4396,0.012321000000000002,0.0043349999999999994,0.016656
fb272d35-2870-5586-dc16-21164fb52b40,3625,224,3849,0.010875000000000001,0.00336,0.014235000000000001
fb514a9b-c67c-26c1-6835-5641ab398fdb,4003,228,4231,0.012008999999999999,0.0034200000000000003,0.015428999999999998
fb622d9d-002c-3179-1f55-476c62bb8e96,3585,282,3867,0.010755,0.00423,0.014985000000000002
fbab2b50-7468-7abb-18f3-d932c81d5165,3941,358,4299,0.011823,0.00537,0.017193
fbbc1c35-8105-7c06-28f8-6daaa5b585e9,3141,264,3405,0.009423,0.00396,0.013383
fbc4a2c7-c17f-dd06-7857-4b21f7967bfd,3939,268,4207,0.011817,0.00402,0.015837
fc01f722-f935-91a4-aff8-3287d7d36c62,4101,276,4377,0.012302999999999998,0.00414,0.016443
fc3472c1-fce8-3091-645e-4f9f0af38c86,3641,268,3909,0.010923,0.00402,0.014943000000000001
fc3c7295-1237-8591-1418-f20944763522,3849,250,4099,0.011547,0.00375,0.015297
fc5b236c-adae-0671-f4c9-27be9f828294,3841,273,4114,0.011522999999999999,0.0040950000000000005,0.015618
fcacffce-46a7-b01a-de12-7a46e0a61b33,3927,328,4255,0.011781,0.00492,0.016701
fcd36b65-23cf-83f3-8005-372468a78b37,3443,256,3699,0.010329,0.0038399999999999997,0.014169
fcdf6ea4-8734-7cbf-e9cb-1495126cb365,3643,245,3888,0.010929,0.003675,0.014603999999999999
fcf8d52e-d8ef-78a2-120c-4ac9375de59d,3797,299,4096,0.011391,0.004485,0.015876
fcfcbca9-8b87-1d37-329c-3e31c10b605b,3955,229,4184,0.011865,0.003435,0.015300000000000001
fd1c3817-2e29-53ce-08dd-683737885f12,3813,279,4092,0.011439,0.004185,0.015623999999999999
fd4db3b9-35be-e71c-c16b-52a5694c8ea5,3553,295,3848,0.010659,0.004425,0.015084
fd625a35-16a4-3c0a-f459-d603416d6e03,3585,307,3892,0.010755,0.004605,0.01536
fd76fc0a-a8ab-1581-23b5-561e405f154c,3837,308,4145,0.011511,0.00462,0.016131
fdb84362-d53f-ac6a-ef5c-ce3b80354ba5,3637,287,3924,0.010911,0.004305,0.015216
fdd8d5d0-65fa-a8d2-7c38-9edbf75626a0,3867,271,4138,0.011601,0.004064999999999999,0.015666
fe0c626b-b5bf-c522-2125-917af9489b09,3641,293,3934,0.010923,0.0043950000000000005,0.015318000000000002
fe3d2848-0911-fc54-7b0f-922af96970e8,4645,385,5030,0.013935,0.005775,0.01971
fe4bafcb-4a55-e4a8-af10-707dec92247a,3583,304,3887,0.010749,0.00456,0.015309
fe8a9ccc-5534-3d24-738d-4d09ce885138,4425,293,4718,0.013275,0.0043950000000000005,0.01767
fe961597-e6df-32ff-13f5-68a7572ca7eb,4207,321,4528,0.012621,0.004815,0.017436
fedcb9d9-d15f-07d9-6a4d-cf0fa2cabe4e,3613,279,3892,0.010839,0.004185,0.015024
ff07a4f9-ee3d-300c-e19d-beddef6a4790,3949,296,4245,0.011847,0.0044399999999999995,0.016287
ff0a8a6d-36e7-98d6-f074-84c001c71d1a,3685,287,3972,0.011054999999999999,0.004305,0.015359999999999999
ff538cc5-31ae-551c-1123-736657722315,3983,294,4277,0.011949000000000001,0.00441,0.016359000000000002
ff6568f8-b071-fd15-cb68-9fbea8da8071,4085,280,4365,0.012255,0.0042,0.016455
ff98ac5b-cf3a-b259-bc4a-31418592f04a,4401,492,4893,0.013203000000000001,0.00738,0.020583
ffad9ac8-f87a-d0e2-ae4a-c562a5bd5be2,4217,272,4489,0.012651,0.00408,0.016731000000000003
ffd83d83-d6d9-d625-396f-6e1f14a80569,3873,277,4150,0.011619,0.004155,0.015774
ffe22669-6582-d353-d491-ee6b7c9c7a7f,3477,260,3737,0.010431,0.0039,0.014331
ffe37b03-1470-2793-f18e-2361cad227d7,3587,275,3862,0.010761,0.004125,0.014886
ffea1321-1260-8c2c-f04e-29b172c418b9,4071,298,4369,0.012213,0.00447,0.016683
